"","sp","lon","lat"
"1622","Dendropsophus_branneri",-39.992778,-19.408056
"1623","Dendropsophus_branneri",-40.072222,-19.391111
"1624","Dendropsophus_branneri",-40.052222,-18.009722
"1625","Dendropsophus_branneri",-35.1261,-6.83861
"1626","Dendropsophus_branneri",-40.683056,-20.412778
"1627","Dendropsophus_branneri",-39.580278,-16.377778
"1628","Dendropsophus_branneri",-35.9567,-9.59722
"1629","Dendropsophus_branneri",-34.880833,-8.054167
"1630","Dendropsophus_branneri",-36.0936,-9.78111
"1632","Dendropsophus_branneri",-40.083333,-13.857778
"1633","Dendropsophus_branneri",-36.3508,-9.78194
"1634","Dendropsophus_branneri",-39.858889,-18.716111
"1635","Dendropsophus_branneri",-40.307778,-20.128611
"1636","Dendropsophus_branneri",-43.915556,-3.543333
"1741","Dendropsophus_decipiens",-40.633333,-20.8
"1742","Dendropsophus_decipiens",-40.273333,-19.820278
"1743","Dendropsophus_decipiens",-40.600278,-19.935833
"1745","Dendropsophus_decipiens",-41.3244,-21.7542
"1746","Dendropsophus_decipiens",-37.05833333,-10.54166667
"1747","Dendropsophus_decipiens",-41.6611,-22.1872
"1748","Dendropsophus_decipiens",-40.42,-20.2639
"1749","Dendropsophus_decipiens",-40.42,-20.263889
"1750","Dendropsophus_decipiens",-40.95,-20.433333
"1751","Dendropsophus_decipiens",-40.406667,-19.9325
"1752","Dendropsophus_decipiens",-40.591667,-20.705556
"1754","Dendropsophus_decipiens",-40.511,-20.658
"1755","Dendropsophus_decipiens",-40.3697,-19.8319
"1756","Dendropsophus_decipiens",-47.55,-24.7
"1757","Dendropsophus_decipiens",-43.775278,-22.852222
"1759","Dendropsophus_decipiens",-40.500556,-18.715556
"1760","Dendropsophus_decipiens",-39.933333,-19.391111
"1761","Dendropsophus_decipiens",-40.072222,-19.391111
"1763","Dendropsophus_decipiens",-40.052222,-18.009722
"1764","Dendropsophus_decipiens",-43.4511,-22.7592
"1765","Dendropsophus_decipiens",-41.0467,-21.0989
"1766","Dendropsophus_decipiens",-43.2075,-22.9028
"1767","Dendropsophus_decipiens",-39.734167,-14.138056
"1768","Dendropsophus_decipiens",-40.529722,-20.100556
"1769","Dendropsophus_decipiens",-39.858889,-18.716111
"1770","Dendropsophus_decipiens",-43.7075,-22.7439
"1771","Dendropsophus_decipiens",-40.0978,-19.1969
"1772","Dendropsophus_decipiens",-42.8819,-20.7539
"1776","Dendropsophus_elegans",-48.7119,-25.4286
"1777","Dendropsophus_elegans",-40.273333,-19.820278
"1778","Dendropsophus_elegans",-44.439722,-22.670278
"1780","Dendropsophus_elegans",-41.066667,-20.833333
"1781","Dendropsophus_elegans",-48.841809,-25.299088
"1782","Dendropsophus_elegans",-41.6611,-22.1872
"1783","Dendropsophus_elegans",-42.139167,-19.789722
"1784","Dendropsophus_elegans",-40.477291,-20.281314
"1785","Dendropsophus_elegans",-40.521944,-20.281111
"1786","Dendropsophus_elegans",-40.42,-20.2639
"1787","Dendropsophus_elegans",-40.42,-20.263889
"1788","Dendropsophus_elegans",-42.01703,-22.550486
"1789","Dendropsophus_elegans",-41.184722,-20.603611
"1790","Dendropsophus_elegans",-43.467035,-20.083807
"1793","Dendropsophus_elegans",-40.635372,-19.87743
"1794","Dendropsophus_elegans",-40.875278,-19.873889
"1795","Dendropsophus_elegans",-40.6592,-20.3633
"1796","Dendropsophus_elegans",-40.406667,-19.9325
"1797","Dendropsophus_elegans",-40.591667,-20.705556
"1798","Dendropsophus_elegans",-48.902644,-25.874645
"1799","Dendropsophus_elegans",-48.783754,-25.783811
"1800","Dendropsophus_elegans",-39.166992,-13.833787
"1801","Dendropsophus_elegans",-47.55,-24.7
"1802","Dendropsophus_elegans",-48.59,-24.58
"1803","Dendropsophus_elegans",-37.4253,-10.685
"1804","Dendropsophus_elegans",-39.280278,-14.785833
"1805","Dendropsophus_elegans",-40.833889,-21.011111
"1806","Dendropsophus_elegans",-47.17,-24.28
"1807","Dendropsophus_elegans",-48,-24.69
"1808","Dendropsophus_elegans",-40.500556,-18.715556
"1809","Dendropsophus_elegans",-40.400556,-18.710556
"1810","Dendropsophus_elegans",-35.846685,-8.72904
"1811","Dendropsophus_elegans",-35.84724,-8.721262
"1812","Dendropsophus_elegans",-37.185903,-10.800021
"1814","Dendropsophus_elegans",-40.071944,-19.391111
"1817","Dendropsophus_elegans",-39.732222,-19.138333
"1818","Dendropsophus_elegans",-40.150556,-18.030678
"1819","Dendropsophus_elegans",-43.02926,-22.576317
"1820","Dendropsophus_elegans",-43.040556,-22.653056
"1821","Dendropsophus_elegans",-43.0406,-22.6528
"1822","Dendropsophus_elegans",-40.052222,-18.009722
"1823","Dendropsophus_elegans",-44.100658,-22.991871
"1824","Dendropsophus_elegans",-40.3539,-17.8392
"1825","Dendropsophus_elegans",-40.773555,-20.430738
"1826","Dendropsophus_elegans",-40.683056,-20.412778
"1827","Dendropsophus_elegans",-41.3664,-21.0642
"1829","Dendropsophus_elegans",-48.834167,-25.476944
"1831","Dendropsophus_elegans",-39.580278,-16.377778
"1832","Dendropsophus_elegans",-43.1786,-22.505
"1833","Dendropsophus_elegans",-48.36,-24.09
"1834","Dendropsophus_elegans",-39.734167,-14.138056
"1835","Dendropsophus_elegans",-40.529722,-20.100556
"1836","Dendropsophus_elegans",-36.3508,-9.78194
"1837","Dendropsophus_elegans",-44.65705,-22.643258
"1838","Dendropsophus_elegans",-44.569722,-22.64
"1840","Dendropsophus_elegans",-48.912117,-25.794992
"1841","Dendropsophus_elegans",-49.2064,-25.5347
"1842","Dendropsophus_elegans",-45.31,-23.22
"1843","Dendropsophus_elegans",-39.858889,-18.716111
"1844","Dendropsophus_elegans",-46.63,-23.54
"1845","Dendropsophus_elegans",-42.45812,-22.847153
"1846","Dendropsophus_elegans",-43.7075,-22.7439
"1847","Dendropsophus_elegans",-40.333368,-20.167147
"1848","Dendropsophus_elegans",-40.3078,-20.1286
"1849","Dendropsophus_elegans",-40.0978,-19.1969
"1850","Dendropsophus_elegans",-42.965556,-22.412222
"1851","Dendropsophus_elegans",-49.27095,-26.826035
"1852","Dendropsophus_elegans",-44.83372,-23.383815
"1855","Dendropsophus_elegans",-42.8819,-20.7539
"1896","Dendropsophus_giesleri",-40.635372,-19.87743
"1897","Dendropsophus_giesleri",-43.30007627,-22.63143179
"1898","Dendropsophus_giesleri",-40.418056,-19.834728
"1899","Dendropsophus_giesleri",-39.166667,-13.833333
"1900","Dendropsophus_giesleri",-47.55,-24.7
"1901","Dendropsophus_giesleri",-48.425,-24.279167
"1902","Dendropsophus_giesleri",-44.551579,-22.357018
"1903","Dendropsophus_giesleri",-40.066667,-19.383333
"1904","Dendropsophus_giesleri",-40.027948,-19.380555
"1905","Dendropsophus_giesleri",-43.040278,-22.584722
"1906","Dendropsophus_giesleri",-43.040556,-22.653056
"1908","Dendropsophus_giesleri",-43.028889,-22.575833
"1910","Dendropsophus_giesleri",-43.583333,-20.483333
"1911","Dendropsophus_giesleri",-48.408333,-24.259722
"1912","Dendropsophus_giesleri",-43.844431,-20.138272
"1913","Dendropsophus_giesleri",-40.149502,-19.071991
"1914","Dendropsophus_giesleri",-47.783333,-24.016667
"1915","Dendropsophus_giesleri",-44.833333,-23.383333
"2049","Dendropsophus_microps",-49.084722,-27.999722
"2050","Dendropsophus_microps",-49.084722,-27.865833
"2051","Dendropsophus_microps",-48.8425,-24.5094
"2052","Dendropsophus_microps",-46.5503,-23.1169
"2053","Dendropsophus_microps",-46.549722,-23.110278
"2055","Dendropsophus_microps",-49.086111,-27.053611
"2056","Dendropsophus_microps",-48.507778,-27.151111
"2057","Dendropsophus_microps",-48.788813,-22.16862
"2058","Dendropsophus_microps",-48.491944,-22.993333
"2059","Dendropsophus_microps",-48.501111,-22.992778
"2060","Dendropsophus_microps",-48.933056,-27.102778
"2061","Dendropsophus_microps",-46.144444,-22.755556
"2063","Dendropsophus_microps",-45.59,-22.73
"2064","Dendropsophus_microps",-45.458441,-22.673752
"2065","Dendropsophus_microps",-48.34,-24
"2066","Dendropsophus_microps",-49.233056,-26.433056
"2067","Dendropsophus_microps",-49.290815,-25.476477
"2068","Dendropsophus_microps",-45.409722,-22.64
"2069","Dendropsophus_microps",-53.91963759,-27.20836625
"2070","Dendropsophus_microps",-48.1081,-24.52
"2071","Dendropsophus_microps",-49.3081,-25.6575
"2073","Dendropsophus_microps",-48.508333,-27.608333
"2074","Dendropsophus_microps",-48.53,-24.18
"2075","Dendropsophus_microps",-50.1878,-23.8486
"2076","Dendropsophus_microps",-49.299722,-28.699722
"2077","Dendropsophus_microps",-47.55,-24.7
"2078","Dendropsophus_microps",-47.258239,-24.435714
"2079","Dendropsophus_microps",-49.149167,-27.049722
"2080","Dendropsophus_microps",-48.59,-24.58
"2082","Dendropsophus_microps",-50.112455,-29.508564
"2083","Dendropsophus_microps",-50.316667,-27.8
"2085","Dendropsophus_microps",-44.677904,-23.018135
"2086","Dendropsophus_microps",-47.419722,-23.71
"2088","Dendropsophus_microps",-47.72846626,-23.85627013
"2089","Dendropsophus_microps",-47.71,-23.81
"2090","Dendropsophus_microps",-49.920511,-24.578514
"2092","Dendropsophus_microps",-50.097855,-29.180947
"2093","Dendropsophus_microps",-49.950278,-29.196667
"2094","Dendropsophus_microps",-48.7656,-24.2208
"2095","Dendropsophus_microps",-48.759722,-24.22
"2097","Dendropsophus_microps",-48.76,-24.21
"2098","Dendropsophus_microps",-48.3653,-24.0992
"2099","Dendropsophus_microps",-48.36,-24.09
"2100","Dendropsophus_microps",-47.81,-21.17
"2101","Dendropsophus_microps",-49.7975,-26.1058
"2102","Dendropsophus_microps",-45.84,-23.530278
"2103","Dendropsophus_microps",-46.22,-23.31
"2104","Dendropsophus_microps",-46.3044,-23.7781
"2105","Dendropsophus_microps",-46.5333,-23.6667
"2106","Dendropsophus_microps",-49.2792,-26.3548
"2107","Dendropsophus_microps",-49.311944,-26.312222
"2108","Dendropsophus_microps",-49.34921377,-26.2953509
"2109","Dendropsophus_microps",-49.378333,-26.250556
"2110","Dendropsophus_microps",-50.560829,-29.197347
"2111","Dendropsophus_microps",-50.173889,-29.480556
"2112","Dendropsophus_microps",-44.586579,-22.743167
"2113","Dendropsophus_microps",-44.5778,-22.645
"2114","Dendropsophus_microps",-44.569722,-22.64
"2116","Dendropsophus_microps",-48.912117,-25.794992
"2117","Dendropsophus_microps",-49.2064,-25.5347
"2118","Dendropsophus_microps",-45.31,-23.22
"2119","Dendropsophus_microps",-45.25476536,-23.23938992
"2120","Dendropsophus_microps",-47.5,-23.96
"2121","Dendropsophus_microps",-50.239045,-24.582084
"2122","Dendropsophus_microps",-49.1989,-25.9281
"2123","Dendropsophus_microps",-49.14826,-25.87041
"2124","Dendropsophus_microps",-49.11309246,-25.90067531
"2129","Dendropsophus_minutus",-35.1,-7.833333
"2130","Dendropsophus_minutus",-47.373611,-4.950556
"2131","Dendropsophus_minutus",-47.502934,-4.939439
"2132","Dendropsophus_minutus",-47.199722,-4.7725
"2133","Dendropsophus_minutus",-46.6328,-22.4764
"2134","Dendropsophus_minutus",-53.24,-29.6453
"2135","Dendropsophus_minutus",-40.7497,-20.635
"2136","Dendropsophus_minutus",-40.801667,-20.550833
"2137","Dendropsophus_minutus",-46.388056,-20.863611
"2138","Dendropsophus_minutus",-36.01666667,-8.366666667
"2139","Dendropsophus_minutus",-61.7,3.75
"2140","Dendropsophus_minutus",-47.6631,-22.1264
"2142","Dendropsophus_minutus",-46.569167,-22.068333
"2143","Dendropsophus_minutus",-44.439722,-22.670278
"2144","Dendropsophus_minutus",-46.5503,-23.1169
"2145","Dendropsophus_minutus",-46.549722,-23.110278
"2147","Dendropsophus_minutus",-35.183333,-8.816667
"2148","Dendropsophus_minutus",-35.2,-8.816667
"2149","Dendropsophus_minutus",-67.236667,-9.017778
"2150","Dendropsophus_minutus",-49.6247,-28.3369
"2151","Dendropsophus_minutus",-56.808611,-21.133889
"2152","Dendropsophus_minutus",-56.4819,-21.1211
"2153","Dendropsophus_minutus",-49.0736,-21.6197
"2154","Dendropsophus_minutus",-48.445,-22.886667
"2155","Dendropsophus_minutus",-48.119722,-22.280278
"2156","Dendropsophus_minutus",-47.13,-23.3
"2157","Dendropsophus_minutus",-46.1447,-22.7553
"2158","Dendropsophus_minutus",-47.06,-22.9
"2159","Dendropsophus_minutus",-51.225,-27.4017
"2160","Dendropsophus_minutus",-50.0863,-6.425071
"2161","Dendropsophus_minutus",-52.0558,-25.5722
"2162","Dendropsophus_minutus",-48.34,-24
"2163","Dendropsophus_minutus",-42.139167,-19.789722
"2164","Dendropsophus_minutus",-49.9142,-20.0819
"2165","Dendropsophus_minutus",-40.416667,-20.266667
"2166","Dendropsophus_minutus",-40.42,-20.263889
"2167","Dendropsophus_minutus",-49.9556,-9.27833
"2168","Dendropsophus_minutus",-49.2683,-20.9028
"2169","Dendropsophus_minutus",-55.749444,-15.460833
"2171","Dendropsophus_minutus",-52.783056,-19.188333
"2172","Dendropsophus_minutus",-52.874167,-19.049444
"2173","Dendropsophus_minutus",-52.892778,-18.665278
"2174","Dendropsophus_minutus",-52.604722,-23.663333
"2175","Dendropsophus_minutus",-47.600556,-5.084167
"2177","Dendropsophus_minutus",-43.8578,-20.4997
"2178","Dendropsophus_minutus",-47.44,-19.8653
"2179","Dendropsophus_minutus",-47.6258,-22.22
"2180","Dendropsophus_minutus",-53.192778,-19.024444
"2181","Dendropsophus_minutus",-53.1292,-18.5439
"2182","Dendropsophus_minutus",-52.793889,-18.356389
"2183","Dendropsophus_minutus",-44.96,-23.07
"2184","Dendropsophus_minutus",-49.5981,-6.10167
"2185","Dendropsophus_minutus",-52.1075,-30.7042
"2186","Dendropsophus_minutus",-40.659167,-20.363333
"2187","Dendropsophus_minutus",-48.1081,-24.52
"2188","Dendropsophus_minutus",-43.889444,-19.627222
"2189","Dendropsophus_minutus",-60.683333,-11.583333
"2190","Dendropsophus_minutus",-50.433333,-20.183333
"2192","Dendropsophus_minutus",-49.3081,-25.6575
"2193","Dendropsophus_minutus",-51.9792,-23.9161
"2194","Dendropsophus_minutus",-50.2464,-20.2839
"2195","Dendropsophus_minutus",-50.4031,-23.8492
"2196","Dendropsophus_minutus",-40.406667,-19.9325
"2197","Dendropsophus_minutus",-49.5528,-22.2914
"2198","Dendropsophus_minutus",-51.3156,-26.4275
"2199","Dendropsophus_minutus",-50.140278,-15.934444
"2200","Dendropsophus_minutus",-42.8897,-16.5594
"2201","Dendropsophus_minutus",-48.53,-24.18
"2202","Dendropsophus_minutus",-63.0208,-7.5061
"2203","Dendropsophus_minutus",-40.3697,-19.8319
"2204","Dendropsophus_minutus",-41.730278,-20.497222
"2205","Dendropsophus_minutus",-49.2481,-20.3816
"2206","Dendropsophus_minutus",-49.252648,-20.37926
"2207","Dendropsophus_minutus",-49.275148,-20.374538
"2208","Dendropsophus_minutus",-49.2388,-20.3641
"2209","Dendropsophus_minutus",-49.1933,-20.3633
"2211","Dendropsophus_minutus",-49.195,-20.3417
"2212","Dendropsophus_minutus",-49.19,-20.34
"2213","Dendropsophus_minutus",-35,-7.833333
"2214","Dendropsophus_minutus",-47.55,-24.7
"2215","Dendropsophus_minutus",-51.896111,-19.570278
"2216","Dendropsophus_minutus",-43.744722,-19.513611
"2217","Dendropsophus_minutus",-48.59,-24.58
"2218","Dendropsophus_minutus",-51.051667,-19.284167
"2219","Dendropsophus_minutus",-49.0544,-21.3181
"2221","Dendropsophus_minutus",-50.613056,-15.823333
"2222","Dendropsophus_minutus",-47.299722,-4.093056
"2223","Dendropsophus_minutus",-54.82777778,-17.60861111
"2224","Dendropsophus_minutus",-47.82,-22.25
"2225","Dendropsophus_minutus",-43.714167,-19.169167
"2226","Dendropsophus_minutus",-57.7528,-6.22222
"2227","Dendropsophus_minutus",-35.833333,-8.716667
"2228","Dendropsophus_minutus",-40.500556,-18.715556
"2229","Dendropsophus_minutus",-50.325833,-27.816111
"2230","Dendropsophus_minutus",-45.2417,-18.2064
"2231","Dendropsophus_minutus",-40.363333,-18.126944
"2232","Dendropsophus_minutus",-37.185903,-10.800021
"2233","Dendropsophus_minutus",-39.992778,-19.408056
"2234","Dendropsophus_minutus",-40.071944,-19.391111
"2236","Dendropsophus_minutus",-51.111732,0.035718
"2237","Dendropsophus_minutus",-40.150556,-18.030678
"2238","Dendropsophus_minutus",-43.040556,-22.653056
"2239","Dendropsophus_minutus",-60.025,-3.10194
"2240","Dendropsophus_minutus",-73.65,-7.433333333
"2241","Dendropsophus_minutus",-73.62194444,-7.460833333
"2242","Dendropsophus_minutus",-40.052222,-18.009722
"2243","Dendropsophus_minutus",-60.714995,-5.424388
"2244","Dendropsophus_minutus",-60.824097,-5.492226
"2245","Dendropsophus_minutus",-49.117778,-5.368611
"2246","Dendropsophus_minutus",-41.5053,-17.8575
"2247","Dendropsophus_minutus",-40.683056,-20.412778
"2248","Dendropsophus_minutus",-51.9386,-23.4253
"2249","Dendropsophus_minutus",-46.46,-23.66
"2250","Dendropsophus_minutus",-41.3664,-21.0642
"2251","Dendropsophus_minutus",-47.459722,-24.280278
"2252","Dendropsophus_minutus",-49.5211,-20.8192
"2253","Dendropsophus_minutus",-46.188056,-23.523056
"2254","Dendropsophus_minutus",-49.7142,-20.7725
"2255","Dendropsophus_minutus",-48.834167,-25.476944
"2256","Dendropsophus_minutus",-49.137133,-17.782533
"2257","Dendropsophus_minutus",-49.5389,-21.0779
"2259","Dendropsophus_minutus",-49.5431,-21.0761
"2260","Dendropsophus_minutus",-49.5206,-21.0743
"2261","Dendropsophus_minutus",-57.689167,-10.346667
"2262","Dendropsophus_minutus",-42.530833,-22.281944
"2263","Dendropsophus_minutus",-49.3142,-20.5339
"2264","Dendropsophus_minutus",-43.846667,-19.985833
"2265","Dendropsophus_minutus",-60.210542,-5.992106
"2266","Dendropsophus_minutus",-55.8661,-1.76556
"2267","Dendropsophus_minutus",-50.9494,-24.2083
"2268","Dendropsophus_minutus",-49.4331,-20.39
"2269","Dendropsophus_minutus",-35.616667,-8.566667
"2270","Dendropsophus_minutus",-51.9906,-26.4842
"2271","Dendropsophus_minutus",-51.54,-19.825278
"2272","Dendropsophus_minutus",-56.4767,-9.66472
"2273","Dendropsophus_minutus",-56.745472,-9.557444
"2274","Dendropsophus_minutus",-56.493389,-9.47375
"2275","Dendropsophus_minutus",-47.8811,-24.715
"2276","Dendropsophus_minutus",-47.15,-22.76
"2277","Dendropsophus_minutus",-49.3833,-20.0308
"2278","Dendropsophus_minutus",-49.38,-20.03
"2279","Dendropsophus_minutus",-47.47,-20.25
"2280","Dendropsophus_minutus",-51.1092,-20.6383
"2281","Dendropsophus_minutus",-43.178333,-22.505
"2283","Dendropsophus_minutus",-47.71,-23.81
"2284","Dendropsophus_minutus",-49.0633,-25.4417
"2285","Dendropsophus_minutus",-47.4258,-21.9961
"2286","Dendropsophus_minutus",-46.561389,-21.788056
"2287","Dendropsophus_minutus",-47.361389,-6.273333
"2288","Dendropsophus_minutus",-59.214444,-2.341667
"2289","Dendropsophus_minutus",-51.3889,-22.1256
"2290","Dendropsophus_minutus",-52.366667,-12.9
"2291","Dendropsophus_minutus",-34.93303,-8.040889
"2292","Dendropsophus_minutus",-34.982644,-7.960886
"2293","Dendropsophus_minutus",-48.7656,-24.2208
"2294","Dendropsophus_minutus",-48.759722,-24.22
"2296","Dendropsophus_minutus",-48.3653,-24.0992
"2297","Dendropsophus_minutus",-48.36,-24.090278
"2299","Dendropsophus_minutus",-54.5464,-21.8019
"2300","Dendropsophus_minutus",-47.56,-22.41
"2301","Dendropsophus_minutus",-52.0986,-32.035
"2302","Dendropsophus_minutus",-50.9258,-20.2111
"2303","Dendropsophus_minutus",-41.5589,-12.5289
"2304","Dendropsophus_minutus",-46.529722,-23.66
"2305","Dendropsophus_minutus",-49.378333,-26.250556
"2306","Dendropsophus_minutus",-47.89,-22.01
"2307","Dendropsophus_minutus",-50.583333,-29.448333
"2308","Dendropsophus_minutus",-67.089167,-0.130556
"2309","Dendropsophus_minutus",-36.95,-8.233333
"2310","Dendropsophus_minutus",-35.366667,-7.583333
"2311","Dendropsophus_minutus",-44.5778,-22.645
"2312","Dendropsophus_minutus",-44.569722,-22.64
"2314","Dendropsophus_minutus",-46.88,-21.59
"2315","Dendropsophus_minutus",-49.3097,-20.8675
"2316","Dendropsophus_minutus",-49.37,-20.82
"2317","Dendropsophus_minutus",-49.3794,-20.8197
"2318","Dendropsophus_minutus",-48.912117,-25.794992
"2319","Dendropsophus_minutus",-49.2064,-25.5347
"2320","Dendropsophus_minutus",-35.16666667,-8.05
"2321","Dendropsophus_minutus",-35.087728,-8.014522
"2323","Dendropsophus_minutus",-45.31,-23.22
"2324","Dendropsophus_minutus",-39.8589,-18.7161
"2325","Dendropsophus_minutus",-36.3508,-9.78194
"2326","Dendropsophus_minutus",-46.63,-23.540278
"2328","Dendropsophus_minutus",-46.365556,-20.245556
"2330","Dendropsophus_minutus",-53.5653,-30.1606
"2331","Dendropsophus_minutus",-51.0069,-29.6381
"2332","Dendropsophus_minutus",-47.919722,-24.38
"2333","Dendropsophus_minutus",-48.6081,-16.6589
"2335","Dendropsophus_minutus",-47.259722,-22.82
